892,6/10/2021,P,PJM,On,7/1/2021,8/31/2021,(6),38.6,East Power,ICE
893,6/10/2021,P,PJM,On,7/1/2021,8/31/2021,(2),38.7,East Power,ICE
894,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.134,East Power,NYMEX
895,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.135,East Power,NYMEX
896,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.138,East Power,NYMEX
897,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.142,East Power,NYMEX
898,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.147,East Power,NYMEX
899,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.146,East Power,NYMEX
900,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.148,East Power,NYMEX
901,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.147,East Power,ICE
902,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.159,East Power,NYMEX
903,6/10/2021,P,PJM,On,7/1/2021,8/31/2021,(1),38.8,East Power,ICE
904,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.185,East Power,NYMEX
905,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.197,East Power,NYMEX
906,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.195,East Power,NYMEX
907,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.214,East Power,NYMEX
908,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,7,3.219,East Power,NYMEX
909,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.223,East Power,NYMEX
910,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,6,3.225,East Power,NYMEX
911,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,8,3.22,East Power,NYMEX
912,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,10,3.221,East Power,NYMEX
913,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,10,3.227,East Power,NYMEX
914,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.235,East Power,NYMEX
915,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.23,East Power,ICE
916,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.226,East Power,ICE
917,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.23,East Power,NYMEX
918,6/10/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.223,East Power,ICE
919,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(3),3.258,East Power,NYMEX
920,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.268,East Power,NYMEX
921,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.263,East Power,NYMEX
922,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.254,East Power,NYMEX
923,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.251,East Power,NYMEX
924,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.247,East Power,NYMEX
925,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.24,East Power,ICE
926,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.248,East Power,NYMEX
927,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.238,East Power,NYMEX
928,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.251,East Power,NYMEX
929,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.257,East Power,NYMEX
930,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.25,East Power,ICE
931,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.259,East Power,NYMEX
932,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.267,East Power,NYMEX
933,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(6),40.65,East Power,ICE
934,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(5),3.255,East Power,NYMEX
935,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(4),3.267,East Power,NYMEX
936,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.268,East Power,NYMEX
937,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.28,East Power,NYMEX
938,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.75,East Power,ICE
939,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.281,East Power,NYMEX
940,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.288,East Power,NYMEX
941,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.284,East Power,NYMEX
942,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.274,East Power,NYMEX
943,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.85,East Power,ICE
944,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.28,East Power,NYMEX
945,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,5,41.2,East Power,ICE
946,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,5,41.25,East Power,ICE
947,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,10,40,East Power,ICE
948,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,1,40.1,East Power,ICE
949,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(3),3.287,East Power,NYMEX
950,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,(1),40.45,East Power,ICE
951,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,5,40.5,East Power,ICE
952,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.315,East Power,NYMEX
953,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.314,East Power,NYMEX
954,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,5,3.319,East Power,NYMEX
955,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,10,3.32,East Power,NYMEX
956,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,(10),3.312,East Power,NYMEX
957,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(2),42.45,East Power,ICE
958,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,1,42.35,East Power,ICE
959,6/11/2021,P,PJM,On,8/1/2021,8/31/2021,(1),39.75,East Power,ICE
960,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,1,41.1,East Power,ICE
961,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(2),42.5,East Power,ICE
962,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.306,East Power,NYMEX
963,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.306,East Power,NYMEX
964,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.303,East Power,NYMEX
965,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.298,East Power,NYMEX
966,6/11/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.294,East Power,NYMEX
967,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,(2),41.4,East Power,ICE
968,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,10,42.7,East Power,ICE
969,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,5,42.7,East Power,ICE
970,6/11/2021,P,PJM,On,8/1/2021,8/31/2021,(5),40.1,East Power,ICE
971,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(5),42.3,East Power,
972,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(5),42,East Power,
973,6/11/2021,P,PJM,On,7/1/2021,7/31/2021,(10),41.65,East Power,
974,6/11/2021,P,PJM,On,7/1/2021,8/31/2021,(5),40.9,East Power,ICE
975,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,(2),42.25,East Power,ICE
976,6/11/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.299,East Power,NYMEX
977,6/11/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.301,East Power,NYMEX
978,6/11/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.295,East Power,NYMEX
979,6/11/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.298,East Power,NYMEX
980,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,(1),42.4,East Power,ICE
981,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,4,42.5,East Power,ICE
982,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),41.7,East Power,ICE
983,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,5,42.85,East Power,ICE
984,6/14/2021,P,PJM,On,8/1/2021,8/31/2021,2,40.45,East Power,ICE
985,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,(2),42.85,East Power,ICE
986,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.318,East Power,NYMEX
987,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.341,East Power,NYMEX
988,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.337,East Power,NYMEX
989,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.336,East Power,NYMEX
990,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.333,East Power,NYMEX
991,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42,East Power,ICE
992,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42,East Power,ICE
993,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42.05,East Power,ICE
994,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,1,43.3,East Power,ICE
995,6/14/2021,P,PJM,On,8/1/2021,8/31/2021,1,40.8,East Power,ICE
996,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.346,East Power,NYMEX
997,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.341,East Power,NYMEX
998,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.339,East Power,NYMEX
999,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.347,East Power,NYMEX
1000,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42.9,East Power,ICE
1001,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42.8,East Power,ICE
1002,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42.45,East Power,ICE
1003,6/14/2021,P,PJM,On,7/1/2021,8/31/2021,(1),42.6,East Power,ICE
1004,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,1,42.75,East Power,ICE
1005,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,(1),43.95,East Power,ICE
1006,6/14/2021,P,PJM,On,8/1/2021,8/31/2021,1,41.45,East Power,ICE
1007,6/14/2021,P,PJM,On,7/1/2021,7/31/2021,2,44,East Power,ICE
1008,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.352,East Power,ICE
1009,6/14/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.371,East Power,NYMEX
1010,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.353,East Power,ICE
1011,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.355,East Power,ICE
1012,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.351,East Power,ICE
1013,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.344,East Power,ICE
1014,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.343,East Power,ICE
1015,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.348,East Power,ICE
1016,6/14/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.343,East Power,ICE
1017,6/15/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.356,East Power,ICE
1018,6/15/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.352,East Power,ICE
1019,6/15/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.351,East Power,ICE
1020,6/15/2021,NG,HH,N/A,10/1/2021,10/31/2021,4,3.359,East Power,ICE
1021,6/15/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.344,East Power,ICE
1022,6/15/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.335,East Power,ICE
1023,6/15/2021,NG,HH,N/A,10/1/2021,10/31/2021,2,3.348,East Power,ICE
1024,6/15/2021,NG,HH,N/A,10/1/2021,10/31/2021,2,3.344,East Power,ICE
1025,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.351,East Power,NYMEX
1026,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.345,East Power,NYMEX
1027,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.348,East Power,NYMEX
1028,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.357,East Power,NYMEX
1029,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.348,East Power,NYMEX
1030,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.353,East Power,NYMEX
1031,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.35,East Power,NYMEX
1032,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.345,East Power,NYMEX
1033,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.343,East Power,NYMEX
1034,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.348,East Power,NYMEX
1035,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.346,East Power,NYMEX
1036,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,(5),41.9,East Power,ICE
1037,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.322,East Power,NYMEX
1038,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.325,East Power,NYMEX
1039,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.324,East Power,NYMEX
1040,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.326,East Power,NYMEX
1041,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.321,East Power,NYMEX
1042,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.315,East Power,NYMEX
1043,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.312,East Power,NYMEX
1044,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.31,East Power,NYMEX
1045,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.305,East Power,NYMEX
1046,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.288,East Power,NYMEX
1047,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.291,East Power,NYMEX
1048,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.284,East Power,NYMEX
1049,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.55,East Power,ICE
1050,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.286,East Power,NYMEX
1051,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.28,East Power,NYMEX
1052,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.278,East Power,NYMEX
1053,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.35,East Power,ICE
1054,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.2,East Power,ICE
1055,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.27,East Power,NYMEX
1056,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.274,East Power,NYMEX
1057,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.268,East Power,NYMEX
1058,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.95,East Power,ICE
1059,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,(2),41.2,East Power,ICE
1060,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.25,East Power,ICE
1061,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.35,East Power,ICE
1062,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.258,East Power,NYMEX
1063,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.256,East Power,NYMEX
1064,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.254,East Power,NYMEX
1065,6/15/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.95,East Power,ICE
1066,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.242,East Power,NYMEX
1067,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,31,3.22,East Power,ICE
1068,6/15/2021,NG,HH,N/A,8/1/2021,8/31/2021,4,3.215,East Power,ICE
1069,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.23,East Power,NYMEX
1070,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.224,East Power,NYMEX
1071,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.214,East Power,NYMEX
1072,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.23,East Power,NYMEX
1073,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,4,3.247,East Power,NYMEX
1074,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,3,3.243,East Power,NYMEX
1075,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.255,East Power,NYMEX
1076,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.252,East Power,NYMEX
1077,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.266,East Power,NYMEX
1078,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.264,East Power,NYMEX
1079,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.25,East Power,ICE
1080,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.262,East Power,NYMEX
1081,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.258,East Power,NYMEX
1082,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,6,3.273,East Power,NYMEX
1083,6/16/2021,P,PJM,On,7/1/2021,8/31/2021,5,40.25,East Power,ICE
1084,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.35,East Power,ICE
1085,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.45,East Power,ICE
1086,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.274,East Power,NYMEX
1087,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.275,East Power,NYMEX
1088,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.281,East Power,NYMEX
1089,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.284,East Power,NYMEX
1090,6/16/2021,P,PJM,On,7/1/2021,8/31/2021,(1),40.3,East Power,ICE
1091,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.281,East Power,NYMEX
1092,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.287,East Power,NYMEX
1093,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.279,East Power,NYMEX
1094,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.277,East Power,NYMEX
1095,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.274,East Power,NYMEX
1096,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.269,East Power,NYMEX
1097,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.264,East Power,NYMEX
1098,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.259,East Power,NYMEX
1099,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.267,East Power,NYMEX
1100,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.272,East Power,NYMEX
1101,6/16/2021,NG,HH,N/A,7/1/2021,8/31/2021,(1),40.35,East Power,ICE
1102,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.268,East Power,NYMEX
1103,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.45,East Power,ICE
1104,6/16/2021,P,PJM,On,7/1/2021,8/31/2021,(2),40.5,East Power,ICE
1105,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.3,East Power,ICE
1106,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.15,East Power,ICE
1107,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.266,East Power,NYMEX
1108,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.9,East Power,ICE
1109,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.258,East Power,NYMEX
1110,6/16/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.9,East Power,ICE
1111,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.265,East Power,NYMEX
1112,6/16/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.269,East Power,NYMEX
1113,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.238,East Power,NYMEX
1114,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.237,East Power,NYMEX
1115,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.235,East Power,NYMEX
1116,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.232,East Power,NYMEX
1117,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.242,East Power,NYMEX
1118,6/17/2021,P,PJM,On,9/1/2021,9/30/2021,(5),37.25,East Power,ICE
1119,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.234,East Power,NYMEX
1120,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.23,East Power,NYMEX
1121,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.239,East Power,NYMEX
1122,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.246,East Power,NYMEX
1123,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.239,East Power,NYMEX
1124,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.24,East Power,NYMEX
1125,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.244,East Power,NYMEX
1126,6/17/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.2235,East Power,NYMEX
1127,6/17/2021,P,PJM,On,9/1/2021,9/30/2021,(10),37,East Power,ICE
1128,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.238,East Power,NYMEX
1129,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.247,East Power,NYMEX
1130,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.25,East Power,NYMEX
1131,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.256,East Power,NYMEX
1132,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.254,East Power,NYMEX
1133,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,5,40.75,East Power,ICE
1134,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.1,East Power,ICE
1135,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,(5),41.25,East Power,ICE
1136,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.4,East Power,ICE
1137,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.45,East Power,ICE
1138,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.6,East Power,ICE
1139,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.5,East Power,ICE
1140,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.35,East Power,ICE
1141,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.2,East Power,ICE
1142,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.241,East Power,ICE
1143,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.231,East Power,NYMEX
1144,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.223,East Power,NYMEX
1145,6/17/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.9,East Power,ICE
1146,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.211,East Power,ICE
1147,6/17/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),2.209,East Power,ICE
1148,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.193,East Power,NYMEX
1149,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.187,East Power,NYMEX
1150,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,3,39.8,East Power,ICE
1151,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.177,East Power,NYMEX
1152,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.208,East Power,NYMEX
1153,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.222,East Power,NYMEX
1154,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.217,East Power,NYMEX
1155,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.23,East Power,NYMEX
1156,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.229,East Power,NYMEX
1157,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,5,40.5,East Power,ICE
1158,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.244,East Power,NYMEX
1159,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.237,East Power,NYMEX
1160,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.234,East Power,NYMEX
1161,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41,East Power,ICE
1162,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.233,East Power,NYMEX
1163,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(2),40.8,East Power,ICE
1164,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.241,East Power,NYMEX
1165,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.9,East Power,ICE
1166,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.95,East Power,ICE
1167,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41,East Power,ICE
1168,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.251,East Power,NYMEX
1169,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.25,East Power,NYMEX
1170,6/18/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.267,East Power,NYMEX
1171,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.235,East Power,NYMEX
1172,6/18/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.257,East Power,NYMEX
1173,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.65,East Power,ICE
1174,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.8,East Power,ICE
1175,6/18/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.45,East Power,ICE
1176,6/18/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.244,East Power,NYMEX
1177,6/18/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.243,East Power,NYMEX
1178,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,10,3.23,East Power,NYMEX
